x,y,dist_center,temperature,pm25,traffic,encroachment_index,green_cover
7,19,13.038404810405298,34.916508938192905,56.40503392887938,361,0.6550093388321085,33.56245651520782
7,20,13.0,30.734169301115372,24.51220177487788,117,0.6315602200925206,12.554882598989
7,21,13.038404810405298,31.71357618825597,43.95803533437409,107,0.4053101830857434,25.734356622416282
7,22,13.152946437965905,35.147568725986226,52.75644482625774,113,0.9713950940416396,18.52849228888992
7,23,13.341664064126334,33.152783394615234,37.0851002100651,140,0.24723107440317704,11.574530249687715
7,24,13.601470508735444,32.444977928102986,50.6240150987512,330,0.3592333693997657,31.81924127476379
7,25,13.92838827718412,30.963067341700633,43.192233421955464,127,0.25813343270112754,30.364094676299157
7,26,14.317821063276353,30.77386883958246,51.608267873785195,263,0.9698210450785447,26.84068730857429
7,27,14.7648230602334,30.404393177276827,37.27604029500191,294,0.4420243737828575,11.801780659406292
7,28,15.264337522473747,31.876262053485643,20.478147785965557,356,0.4494338352137377,6.644995095075751
7,29,15.811388300841896,33.67221389296771,41.151517990245836,163,0.35925074791624556,24.350576543908815
7,30,16.401219466856727,34.92687603435915,23.944565933589196,274,0.6638045276218051,23.008724173880164
7,31,17.029386365926403,34.67323324625434,39.10477389752094,143,0.44636864651258557,10.878475326720555
7,32,17.69180601295413,33.14545236313246,50.894367093604345,350,0.11191961939772788,5.218634301031037
7,33,18.384776310850235,32.811836926421414,39.627777634901584,392,0.9366056922949615,5.864795896789509
7,34,19.1049731745428,34.05420877455051,39.19283419891418,260,0.5072348086883924,38.44698452794569
7,35,19.849433241279208,34.366963174117686,43.46488475897993,322,0.25422457989749325,30.815436316000927
7,36,20.615528128088304,29.848442494321187,42.92993527451956,393,0.1396512547563129,35.30456165878104
7,37,21.400934559032695,31.66234486264286,46.44268159509302,107,0.9699120461072704,11.291915278272716
7,38,22.20360331117452,33.52503389445111,33.49286462654911,104,0.963346832820399,38.09989877132023
7,39,23.021728866442675,34.35887545549356,27.810274774638735,218,0.9446142194740232,8.902902301560673
8,0,23.323807579381203,33.11985892561169,60.03407267182105,244,2.0,21.59786399982649
8,1,22.47220505424423,33.683704540582546,45.07015764487191,388,1.800609542546236,32.09934895459725
8,2,21.633307652783937,34.34044268421366,58.15372684826906,319,1.359287445242805,15.64811740790528
8,3,20.808652046684813,30.620229611931638,49.310094643278546,260,1.6069079607228707,18.568998661191518
8,4,20.0,33.48203582317541,44.21920754235285,176,1.488685595530638,8.606478860468423
8,5,19.209372712298546,33.41406690197227,32.14646857487947,201,0.3270331615632387,8.297265799964048
8,6,18.439088914585774,34.49233463720431,45.69950305341382,181,0.8778911590413275,25.779887867253084
8,7,17.69180601295413,34.06944042070452,36.08574483313265,228,0.12020905537060844,27.503632901701984
8,8,16.97056274847714,32.588920400998056,40.155790475814676,242,0.6302087483291442,30.996637992876764
8,9,16.278820596099706,34.571311820128756,60.283571922302386,192,0.44869362262253065,23.52387184386137
8,10,15.620499351813308,31.82258234605641,26.76910206592502,201,0.07319592376844364,26.596575229145706
8,11,15.0,35.21302274020455,50.09817089342634,364,0.3797857801792298,3.653104509490202
8,12,14.422205101855956,32.80982343850143,51.261170260153804,216,0.8137662883195864,9.595975449801582
8,13,13.892443989449804,30.248612148349594,41.709709715682195,327,0.6079050927934446,37.83701681059166
8,14,13.416407864998739,33.690780006525074,45.7546866749443,120,0.1957779856835461,7.059772721054113
8,15,13.0,32.27097146799856,43.9208452970087,302,0.3800745089372053,27.24758777910857
8,16,12.649110640673518,32.48712678761106,25.904886825268058,374,0.10142082844921652,9.292892156110067
8,17,12.36931687685298,30.07903062254957,39.0166037320525,151,0.6700960346109417,29.330150501867468
8,18,12.165525060596439,32.69496963140765,47.696577513456255,235,0.31130769915600365,28.53466410366977
8,19,12.041594578792296,34.87385607282398,47.73083189177527,176,0.4135491015253515,12.316967092583155
8,20,12.0,32.39859784496373,38.4077612190329,207,0.18143834769562694,13.402203972672146
8,21,12.041594578792296,35.37201948018532,42.22282717458284,340,0.5673122196289035,26.21697497607309
8,22,12.165525060596439,34.70439830762038,39.24855833189983,271,0.043412532854819164,17.298011357307477
8,23,12.36931687685298,33.326407843712566,41.39215408644903,217,0.5151751703337316,10.724178939496895
8,24,12.649110640673518,34.620359108591174,44.22013160706969,370,0.6109809888509917,28.758785957561862
8,25,13.0,34.37412959239557,36.99095980638641,171,0.7699447002516789,9.540163351771696
8,26,13.416407864998739,30.243504201180194,43.75071914682778,167,0.2748060355481361,34.11252824507313
8,27,13.892443989449804,32.25219768203445,52.477420726737336,301,0.8095299757684418,21.508433341813966
8,28,14.422205101855956,31.869477660331505,44.32192651465405,341,0.15298380082856267,6.994521135775523
8,29,15.0,33.504198846449604,36.394857832761105,260,0.21673980009077565,27.992531673584455
8,30,15.620499351813308,34.617901624029884,56.23396562299045,259,0.6379607933159701,21.875706385108913
8,31,16.278820596099706,33.91530746435946,26.47835553375275,353,0.14177439352710186,13.667015012818332
8,32,16.97056274847714,33.848998742581095,24.50468730421488,245,0.4043187681042921,18.56387830783492
8,33,17.69180601295413,35.40114152176237,34.46411758292005,340,0.01582109176558244,13.741821025562457
8,34,18.439088914585774,34.48586769918402,34.80146608451246,167,0.7243388171287412,13.370904250997441
8,35,19.209372712298546,30.525899795416308,45.63345462505024,135,0.08565824959643054,10.051294729529925
8,36,20.0,31.34883107574497,32.88701375239462,295,0.4424099364806695,16.221849659811653
8,37,20.808652046684813,33.780507552951526,49.6540797443538,126,0.6401682238281661,13.154552221062476
8,38,21.633307652783937,34.02860230752945,24.433840292031967,166,0.5329577865513353,28.090207046887098
8,39,22.47220505424423,31.364705367420235,27.665318987198944,229,0.9941393612211675,27.790685940715722
9,0,22.825424421026653,34.183768072216644,59.46542837514765,385,1.5335695494722004,20.639408489447344
9,1,21.95449840010015,31.860272354606277,41.614398632876984,386,1.9548378199408476,30.29805846146124
9,2,21.095023109728988,32.56449671589325,28.102384582679,257,1.650370936258185,33.16189016521169
9,3,20.248456731316587,31.90912792268118,52.36093175210438,235,1.9954499607897291,24.11682601019956
9,4,19.4164878389476,31.332355244938512,36.83591550305198,104,1.9371802250072432,26.142730696720182
9,5,18.601075237738275,31.800106425379077,47.893156118546,385,0.5209579772720422,12.97600684252278
9,6,17.804493814764857,31.76645582979455,42.25342753689067,330,0.8646861920335402,34.670422024693195
9,7,17.029386365926403,33.084610314410725,64.6573395541993,325,0.06310903307915017,4.222211554788544
9,8,16.278820596099706,32.37773190958893,35.921769139314556,336,0.3601364074715191,15.5210864304996
9,9,15.556349186104045,30.023509399650255,45.079913269125434,279,0.2797035384714792,28.86801475424496
9,10,14.866068747318506,33.41681988249433,34.69492377061843,242,0.9921580148233127,6.593132838490644
9,11,14.212670403551895,32.13337069725691,44.63972282923459,338,0.39717877742921104,9.720933459990242
9,12,13.601470508735444,35.9679345575534,46.80657939531544,257,0.8779743204450695,24.34000047519979
9,13,13.038404810405298,33.05300871162812,43.216978061960134,106,0.3046791390980408,24.069778501224526
9,14,12.529964086141668,32.364058569263975,32.442548405071555,165,0.1537911496680311,30.037490364583427
9,15,12.083045973594572,33.67255953293854,41.20225633434213,380,0.4793544401378518,31.541442368086017
9,16,11.704699910719626,33.953796916480286,24.02288080226591,209,0.898261627292706,8.455285247908419
9,17,11.40175425099138,31.79570368864388,49.31776097408706,124,0.6663068858350397,5.023334642133472
9,18,11.180339887498949,32.468236210915485,29.48305111900298,124,0.2325513583653801,28.517348188061714
9,19,11.045361017187261,32.91506810312967,30.30476110480021,130,0.5061418628402441,14.898712851822571
9,20,11.0,31.14099690927187,38.55912444278385,259,0.2160381825095996,25.61443698712838
9,21,11.045361017187261,34.84839429937491,52.18761851697317,386,0.06134962711066816,8.339060582177865
9,22,11.180339887498949,32.23885268797964,54.90726136849952,229,0.4846015870188647,20.271401633308702
9,23,11.40175425099138,33.53896445124029,53.74309513179095,182,0.1706647585499984,21.74486611222029
9,24,11.704699910719626,31.430581678714667,34.3954490172006,351,0.618051674287186,23.722723573062563
9,25,12.083045973594572,30.692599179110662,46.26076425507817,200,0.6152194382310109,21.960950571569754
9,26,12.529964086141668,34.05082940746907,25.151020315500965,223,0.8480158852494014,21.234176958004987
9,27,13.038404810405298,33.967538394546146,46.735651431867,290,0.4497846488213225,15.195695389434942
9,28,13.601470508735444,31.919411684237858,28.289581458241457,191,0.4816348465348623,6.536308271133018
9,29,14.212670403551895,32.10133016224485,28.376928436123823,232,0.011031264428647214,6.97320688788948
9,30,14.866068747318506,31.878537836275846,14.089577078550903,345,0.7903377358601481,18.457239604250375
9,31,15.556349186104045,35.401679892370495,47.940170735411336,164,0.32350039491147375,16.632759473734758
9,32,16.278820596099706,33.43829558019638,50.761833213303206,280,0.8015371118829896,21.664718163607425
9,33,17.029386365926403,32.82850454453683,45.792914996010886,287,0.646090123462508,14.234335923969342
9,34,17.804493814764857,30.27598819313788,39.95038015959962,216,0.4882411370217782,27.99685320093635
9,35,18.601075237738275,32.26513038509965,31.15197285973099,351,0.6517106479109683,33.48341877033287
9,36,19.4164878389476,33.635033963478755,52.05926807616588,141,0.7850165438370569,14.75521160754037
9,37,20.248456731316587,32.00881372857596,50.39904687396076,228,0.8088834616363281,10.614440277866
9,38,21.095023109728988,32.758044126641686,36.202426600197576,341,0.038426348962324997,7.361320098893119
9,39,21.95449840010015,32.96521093149136,49.21349602986496,302,0.4954521034609818,25.058891419978433
10,0,22.360679774997898,31.694951254368206,18.381545382473693,178,2.0,19.64495968991993
10,1,21.470910553583888,34.589838888236955,38.69484920103006,168,1.9374337687214855,10.740550101870113
10,2,20.591260281974,36.04964388538863,41.36535331082737,299,1.2847920160458033,26.36478566521494
10,3,19.72308292331602,32.438171819197635,41.84680305864909,251,1.2355708670355483,8.941911405184953
10,4,18.867962264113206,29.292544728383607,41.857674920867716,327,1.5497032297458495,22.765524704678338
10,5,18.027756377319946,33.92178588780922,51.5781484202401,127,0.3548413602568904,22.81519335688426
10,6,17.204650534085253,34.72628344890656,17.96839539174138,107,0.265046428325004,30.162973041512917
10,7,16.401219466856727,33.73075762451826,53.111588863181055,148,0.2554134846852195,6.188837397923336
10,8,15.620499351813308,32.46402083926418,38.8259914084504,316,0.5303021332491583,34.495552614796566
10,9,14.866068747318506,31.77802609179571,49.278401280812375,357,0.6018815896363221,27.819710415138683
10,10,14.142135623730951,34.99980942080534,45.07835756289624,387,0.6164997268950835,10.629409942206678
10,11,13.45362404707371,33.017612874117006,30.916978690341942,252,0.3759928899413114,10.15918720134089
10,12,12.806248474865697,29.3918445811371,49.74262222128807,213,0.9430758377447076,19.04310749503242
10,13,12.206555615733702,31.884611083475043,36.68543702275361,387,0.49604783867988655,31.6797865340609
10,14,11.661903789690601,30.76440927121069,51.3548501636277,138,0.846514338690278,33.813249759868754
10,15,11.180339887498949,32.30833442369533,42.825799504882994,248,0.9783972788005959,21.97596322487841
10,16,10.770329614269007,33.09726004539845,55.99122335149376,250,0.6561618376810715,33.87838019403581
10,17,10.44030650891055,32.79354766350109,27.031680520441533,334,0.26933129830202507,3.52052982170917
10,18,10.198039027185569,35.104738683139026,43.001921626001945,357,0.1317287734545619,4.4461121036058815
10,19,10.04987562112089,33.72152791952204,45.779105137915096,194,0.4883941300649396,35.943755777286
10,20,10.0,31.863701466957835,30.598510855632867,377,0.5422372054918483,30.251617546007058
10,21,10.04987562112089,32.8636235502889,66.01683114180395,290,0.10593071255849296,19.324712038763497
10,22,10.198039027185569,34.01283035304692,42.05026687061879,328,0.160071634954573,29.736354601729552
10,23,10.44030650891055,32.14631326695766,39.803765141895255,228,0.74171206151293,37.30738116031976
10,24,10.770329614269007,32.00554865153655,46.10244375604746,323,0.8798164859419387,30.408133335844976
10,25,11.180339887498949,30.618713378984452,50.779538951057575,330,0.6149782403411324,32.83299668364127
10,26,11.661903789690601,31.1024725340525,54.867471357997744,185,0.8480477911307719,30.69623034865216
10,27,12.206555615733702,33.07906530117239,43.193331896933856,113,0.7495454844688882,10.322388235173957
10,28,12.806248474865697,33.8010615392067,51.22175028801685,342,0.8419703714967087,32.46509383760078
10,29,13.45362404707371,33.019950311297045,6.4838948309532185,285,0.36830953050684834,10.40380870084735
10,30,14.142135623730951,35.29755255803666,36.003638143853976,123,0.21720909769121055,35.62639648154514
10,31,14.866068747318506,33.33417139722015,31.24974592343755,301,0.6195893374598407,19.54774643283766
10,32,15.620499351813308,34.53084785405618,34.27002195009054,119,0.40232712468655596,28.099186330886
10,33,16.401219466856727,32.86363113191545,50.753141393593545,102,0.06485359448296835,21.89342967582252
10,34,17.204650534085253,35.17339745555608,60.06092888159123,353,0.4865976622437531,6.524682529581072
10,35,18.027756377319946,35.31056705661294,55.62459506862115,287,0.8250494101800621,13.740280766723277
10,36,18.867962264113206,31.7160997880722,39.96625542589048,251,0.3342383186960608,38.17561488989521
10,37,19.72308292331602,34.030735317350874,49.553052085705104,291,0.520296576918654,37.17001630844361
10,38,20.591260281974,31.67279098061455,36.969070556053076,212,0.43401936617387527,15.157041417944152
10,39,21.470910553583888,32.949524498915146,38.78252491616716,350,0.801366915819519,38.120388148582904
11,0,21.93171219946131,34.25623552228138,48.82215782466808,217,1.8425651995351915,33.509291842391484
11,1,21.02379604162864,35.84389847758588,29.233098307748698,339,1.3782524669046414,24.688582480128915
11,2,20.12461179749811,34.281371573850116,48.757158624009804,189,1.7877693608621983,5.459361709135332
11,3,19.235384061671343,32.22849507040416,28.803825667109887,149,1.3652941109701744,35.805639033843285
11,4,18.35755975068582,33.994863452408545,56.755473935444854,217,1.4730708099728123,23.425024774251188
11,5,17.4928556845359,30.03069552226586,41.70298362162394,344,0.056136103416210004,33.676665292096935
11,6,16.64331697709324,32.21503438986561,45.28748845799661,168,0.8419335667918086,33.36501919670098
11,7,15.811388300841896,33.56096957489667,34.672991603380886,173,0.9373532942158644,33.29021753203801
11,8,15.0,34.11382424967969,54.28031485234788,225,0.7279393069737652,28.311085125021677
11,9,14.212670403551895,28.403709525741405,38.39095091950807,199,0.7655128989911097,14.204529853661702
11,10,13.45362404707371,33.204848925608985,29.021376416507763,287,0.39883602970372944,15.330609021058196
11,11,12.727922061357855,32.555779339614205,48.12957112365649,312,0.06895801635642118,14.236422440394021
11,12,12.041594578792296,32.451848614219685,37.96326249823034,319,0.27571985309555225,4.106609983639765
11,13,11.40175425099138,33.899583006641954,33.073384421698975,281,0.4288868788610386,23.98491182251839
11,14,10.816653826391969,31.820529130099068,47.14086112952531,327,0.03361360018328263,27.824178465611148
11,15,10.295630140987,32.667247938583614,28.68973608508057,106,0.08642461076254648,34.35530977338212
11,16,9.848857801796104,33.6728972384223,31.088669913985136,302,0.9633944342135504,8.395790168395562
11,17,9.486832980505138,33.527951502751854,40.96749894959117,253,0.4187933190741614,22.78141021418806
11,18,9.219544457292887,33.78788740765868,30.808198612792832,120,0.2565300624442478,4.6802849235824
11,19,9.055385138137417,30.787169980962837,45.67055517388103,260,0.15124682873493456,7.028277669875533
11,20,9.0,31.348112634802927,31.89747562985619,185,0.5612227882825249,5.972411047209757
11,21,9.055385138137417,30.929036528439276,40.61679849847972,127,0.7228143032084837,29.75673119054204
11,22,9.219544457292887,32.72563955578048,36.329721609166775,116,0.6129001608619492,7.257084735716111
11,23,9.486832980505138,33.30132123616682,35.64795671383033,104,0.9456981470002823,29.55585435455765
11,24,9.848857801796104,33.147282596326306,49.039348410861955,197,0.8619869084042723,12.751864654370419
11,25,10.295630140987,34.96376025359505,37.3908773388287,175,0.062273105881885615,34.844953624392886
11,26,10.816653826391969,34.63667232515775,40.570131363710516,237,0.9780618179735285,32.27524959273349
11,27,11.40175425099138,32.54968346088159,54.57358558271021,131,0.2586208348880388,37.86905761163468
11,28,12.041594578792296,31.877964445666567,30.466713917412875,313,0.01794567856849183,34.36667054103112
11,29,12.727922061357855,33.172832492053736,31.626809206686083,215,0.8705784250460069,36.59152966907215
11,30,13.45362404707371,32.234964298980366,24.36809191303343,157,0.7507295069993472,34.270983877965776
11,31,14.212670403551895,35.45352393977509,60.18966111119863,347,0.46393137681233276,27.533366521519937
11,32,15.0,32.87502060648986,48.81284781432768,326,0.10547369995663058,9.329070324390258
11,33,15.811388300841896,34.34815254864401,45.05424093216699,277,0.0934079719752956,13.124763159893254
11,34,16.64331697709324,30.796061409175344,37.372166110175314,367,0.5233296311947413,10.61044381455956
11,35,17.4928556845359,34.253486186089596,33.31855914461006,263,0.27644169058339607,24.810502568037194
11,36,18.35755975068582,34.49235925432481,26.194566547525906,337,0.53302886724614,20.94169782907605
11,37,19.235384061671343,33.688868429025284,31.536433450091266,367,0.16603431341619546,33.51279990054483
11,38,20.12461179749811,30.65772278033258,52.977549852596724,382,0.2769044873778089,36.43355032746765
11,39,21.02379604162864,32.231428710318305,34.842829300669976,200,0.7326352347008328,18.170096136635053
12,0,21.540659228538015,32.25099560413143,49.442896421822816,345,2.0,20.99726936482843
12,1,20.615528128088304,33.54095296601138,34.57531933293804,115,2.0,38.42807248814487
12,2,19.697715603592208,31.39831230807453,39.589845789965366,257,1.8346712732539414,13.383362956810025
12,3,18.788294228055936,31.155897787832746,37.44748057897747,382,1.886860997675029,30.823677137558473
12,4,17.88854381999832,32.14127268485159,45.58690966033275,232,2.0,11.723396581733619
12,5,17.0,30.961902526105487,29.9084171065037,233,0.7102427986233115,27.68610403988452
12,6,16.1245154965971,32.350733489018864,20.44723573689899,312,0.2543219811783167,12.316546967349746
12,7,15.264337522473747,32.96449463739027,41.127878626290936,385,0.1737615931357438,34.00566860909854
12,8,14.422205101855956,33.982040294849625,45.4673356820138,289,0.7190774473538556,23.206728030783687
12,9,13.601470508735444,33.96571152091731,38.31099219692562,174,0.6511475848816741,10.63767743060346
12,10,12.806248474865697,30.362639007796176,52.43852932586314,207,0.47128716739816456,11.81792114944701
12,11,12.041594578792296,32.65900538337528,41.3554459215863,311,0.7392947351647732,20.72972184978351
12,12,11.313708498984761,32.08932562671363,33.24538555144222,347,0.06964114816240574,36.92107089512076
12,13,10.63014581273465,32.95643909795594,37.410950262959226,223,0.9917426171678388,30.82247573592791
12,14,10.0,33.801770414546944,36.219138990166655,393,0.36037781993034756,20.125837498904577
12,15,9.433981132056603,34.65863190695136,34.843359661577885,138,0.8073960303399513,16.130170059677596
12,16,8.94427190999916,33.73609943299972,43.46177745832742,318,0.56044063098044,22.634397267195492
12,17,8.54400374531753,32.22824956769202,30.254706953293585,137,0.22673038292351066,30.507629170001692
12,18,8.246211251235321,30.98453485054983,36.963832946922416,246,0.9768003285106593,31.207500595848
12,19,8.06225774829855,32.12181170733262,30.574346085569346,380,0.4214440415792474,14.461307933393064
12,20,8.0,32.98236397167801,33.03580207077397,209,0.9107701616439152,29.1955743874857
12,21,8.06225774829855,33.51132860874618,46.153674840130535,272,0.962810357074026,26.662607301266515
12,22,8.246211251235321,31.009152509494875,50.85982116175032,220,0.28152119841492995,37.46893021987029
12,23,8.54400374531753,32.97813115736788,58.38183676795123,385,0.046123564335733835,35.663160167780525
12,24,8.94427190999916,29.896906283677858,45.283030346669186,241,0.5983574842977588,31.423276396125203
12,25,9.433981132056603,30.891175427883297,29.32197078420807,321,0.5988082963834914,28.713814109922495
12,26,10.0,31.964346445288392,47.94383417979177,185,0.8923024981396522,13.666455639649653
12,27,10.63014581273465,33.63296430397898,33.50668688079606,257,0.4291825933963569,33.32378396344867
12,28,11.313708498984761,33.84421246029095,33.15481787783031,354,0.6588250701400705,18.192699629967816
12,29,12.041594578792296,31.38986694732871,32.84528302868528,271,0.11493299705956683,13.173418987711564
12,30,12.806248474865697,34.103108868416925,45.01094169939845,315,0.9558244837207522,16.870626528371186
12,31,13.601470508735444,30.999439535569348,38.90062284629816,246,0.8925232899548461,33.02774215057778
12,32,14.422205101855956,35.87891385690481,28.86945572936288,137,0.5916971623063255,9.517162545225974
12,33,15.264337522473747,31.24158856037169,47.82870243581346,127,0.23418444681548567,20.330555939193783
12,34,16.1245154965971,31.462227564608103,30.691188058065958,356,0.26895894582647106,20.452515808532137
12,35,17.0,34.21028654268861,37.84501797680131,309,0.3618530932051387,4.737039415958679
12,36,17.88854381999832,31.976773554641987,39.62963202951588,235,0.23885666040192766,10.676111034185787
12,37,18.788294228055936,29.186710419321003,24.667253962908752,208,0.48204105811208253,32.89598500015497
12,38,19.697715603592208,33.66293579705826,27.599397075294156,336,0.4742884204312605,32.39685860081662
12,39,20.615528128088304,34.47477978578271,63.63717869296701,148,0.0076640326492253275,14.494527935948678
13,0,21.18962010041709,32.59566738944606,32.478435944094166,344,1.7720486433693008,33.90140321092742
13,1,20.248456731316587,30.19966413209721,41.150260791474174,332,1.5970150412371917,30.352402867392176
13,2,19.313207915827967,33.285455338147926,32.48030668261181,376,1.545223142801692,17.74676193283933
13,3,18.384776310850235,34.53324952344041,40.21311648671942,291,1.902258766031664,29.739222054176324
13,4,17.46424919657298,31.810602309462958,24.86285607387173,207,1.9298603088484785,37.61171209181822
13,5,16.55294535724685,33.34341450254879,47.68897363224473,208,0.6079052140907037,20.02394013228721
13,6,15.652475842498529,34.16449531949044,34.576276785612045,202,0.9540331275850406,12.334951263371927
13,7,14.7648230602334,33.7700361437922,44.19665522598069,273,0.051135381442100725,36.59857750175545
13,8,13.892443989449804,35.11295314185563,48.96839315865532,260,0.456236508955542,24.831050099713977
13,9,13.038404810405298,31.3196983969292,36.93118851312627,183,0.9003212680742715,7.769280686814885
13,10,12.206555615733702,30.098661385045144,31.038105376833396,140,0.941725711618925,24.343898554984133
13,11,11.40175425099138,34.40969542835515,51.57096385463959,365,0.5021536099619869,20.695331130690455
13,12,10.63014581273465,32.07962443764653,36.826544072713915,254,0.7409812502745785,33.67561129264471
13,13,9.899494936611665,34.41812312826842,41.16869382341113,395,0.820012629119356,21.599331641723246
13,14,9.219544457292887,32.93639114838289,59.00935612994574,334,0.486000493797603,12.26313520204992
13,15,8.602325267042627,31.60702890174069,40.928449011411146,312,0.8080226299065529,27.087542235271098
13,16,8.06225774829855,32.141156109700034,25.149778417191023,393,0.8456043629899068,22.025140838745305
13,17,7.615773105863909,31.41144769052749,57.75310892609512,198,0.07761464473144086,12.166561989340535
13,18,7.280109889280518,34.041028976328235,41.31458400781221,129,0.4464195164015822,24.431975028001773
13,19,7.0710678118654755,33.14565594221263,44.88691952709218,255,0.5792663538205268,32.47874522613902
13,20,7.0,31.811466154216323,42.321285118586694,174,0.5821987465941139,5.129982120340365
13,21,7.0710678118654755,34.31006375491051,23.375080119643258,199,0.39297422534529125,26.08478635257891
13,22,7.280109889280518,34.459624745564,70.87155150198406,255,0.43052933846220753,15.960481852453723
13,23,7.615773105863909,30.934182273375654,35.69843364408163,256,0.5172393817143319,13.963500601579847
13,24,8.06225774829855,34.3135733856424,35.0173211689965,393,0.847139489693785,16.775571262638895
13,25,8.602325267042627,34.263301216911714,41.111721602895365,303,0.5596884448379399,15.455793248679356
13,26,9.219544457292887,32.50290440573133,44.181870784677486,144,0.3842067129858002,33.40836873479546
13,27,9.899494936611665,30.847756529784313,36.381886607674325,361,0.7562136139501768,12.812923376876519
13,28,10.63014581273465,29.825835157969465,36.45012715886712,221,0.11613896020052561,29.555355808730486
13,29,11.40175425099138,32.429936606174074,42.28982425061078,186,0.4441277131657516,7.3620937080006055
13,30,12.206555615733702,32.63181266810258,41.56187822940878,384,0.2884054378187457,36.378873036954545
13,31,13.038404810405298,32.49096702451392,44.477169258102776,208,0.9707421536772481,25.741082303699315
13,32,13.892443989449804,36.644008854867266,21.943945270932335,141,0.826814973796419,29.030150196559603
13,33,14.7648230602334,31.448149870327057,45.56841178552921,120,0.9664173858664074,14.831376623305784
13,34,15.652475842498529,29.813674076561245,47.47910256117534,191,0.5829844261646024,18.468379904784015
13,35,16.55294535724685,32.04479454658761,45.6481414968293,372,0.7345779231214132,10.97224351948417
13,36,17.46424919657298,31.300426290020862,27.98969833923075,251,0.620660479824584,36.38376300307783
13,37,18.384776310850235,32.247367096012034,27.241679134300618,383,0.8525577819015535,20.16865564854822
13,38,19.313207915827967,33.751300721959915,42.71421493800943,163,0.5930145003605977,26.250684048029647
13,39,20.248456731316587,30.4795793613813,51.421600282528615,146,0.869969159647685,29.96952106857504
14,0,20.8806130178211,33.50610646014721,36.08351432578209,104,1.9942106625494054,17.468713188483864
14,1,19.924858845171276,33.92860077704264,36.30389663956366,111,2.0,29.648557908869943
14,2,18.973665961010276,32.97685375452519,46.537118802561935,207,1.6834074359731466,27.624737141471908
14,3,18.027756377319946,33.28429789998634,50.45896715495869,349,1.6914181775285568,27.953076685588126
14,4,17.08800749063506,36.86466683012647,49.56833731156097,302,2.0,20.61304650716145
14,5,16.15549442140351,34.85178551462076,31.68498057043903,318,0.40758420857381694,16.8128083802066
14,6,15.231546211727817,33.5432609531554,46.45215585950057,359,0.806589342326277,10.977876587314645
14,7,14.317821063276353,32.96048265430794,39.922707777452615,215,0.0031678485807017376,32.786922348031254
14,8,13.416407864998739,30.59385046220803,49.63088998213033,246,0.31189908000428046,25.062251628608752
14,9,12.529964086141668,33.95468664265759,47.89134025146679,121,0.6877220424305607,19.947326863412325
14,10,11.661903789690601,34.011035734749235,51.011557622472864,397,0.6325441099658279,36.0548567348714
14,11,10.816653826391969,34.16762326106223,44.89940582800073,268,0.278759872414553,5.334358437746358
14,12,10.0,33.92968756806413,45.130854200972934,129,0.014315277667059978,34.11101808217666
14,13,9.219544457292887,33.54862090313664,45.16178287114958,100,0.06902954088784963,39.41539075310904
14,14,8.48528137423857,33.12435227010008,44.85962282927271,356,0.8459214396777321,34.262973880900354
14,15,7.810249675906654,31.23993072393932,42.11817078974478,364,0.7231494864646295,31.545280496546887
14,16,7.211102550927978,33.803336661853805,28.72576943853492,174,0.3488205339694793,17.23070976922136
14,17,6.708203932499369,32.49559098683623,38.65231420884881,272,0.6977562760734295,11.735996379180273
14,18,6.324555320336759,32.90214753261088,47.92932940485918,244,0.5006242680704178,29.49976821748604
14,19,6.082762530298219,33.29300662916352,49.37570137626558,287,0.1451965128846603,14.225137820099894
14,20,6.0,33.77197119199817,52.3571173929884,389,0.2810044989087136,9.216388875423974
14,21,6.082762530298219,33.54835038941253,38.06173861227197,320,0.5832574924561156,30.928406048625696
14,22,6.324555320336759,32.574409824520004,52.026273010476636,257,0.9789811151748089,14.654027828285276
14,23,6.708203932499369,29.856032149866643,52.031126464308045,380,0.12292067846538757,35.105460532056846
14,24,7.211102550927978,32.372501551517395,50.03709523810677,173,0.5858647884535192,33.557142568669384
14,25,7.810249675906654,31.417141661886586,41.89092493839052,259,0.5262784603382027,33.37241153282393
14,26,8.48528137423857,30.076894014883024,37.82806649939035,152,0.8039585075525203,31.244940411953916
14,27,9.219544457292887,34.05129208411296,67.59660038911078,304,0.9167916907023351,34.31084983211578
14,28,10.0,31.45679615301758,55.57098540624207,389,0.13382836299969314,31.2561412262342
14,29,10.816653826391969,31.754700094417707,41.52354872033722,303,0.40244663743366893,24.572897725115503
14,30,11.661903789690601,33.643321333455134,49.302561562419505,313,0.7069764874557162,13.78879515036521
14,31,12.529964086141668,31.338823293745055,51.25587771040344,238,0.8267146599310183,34.89732176249522
14,32,13.416407864998739,32.94817161864341,29.470349215996933,261,0.31334791758514313,33.11612679706172
14,33,14.317821063276353,33.109733046666705,41.93589911367545,240,0.4223845221843059,20.35077627736908
14,34,15.231546211727817,33.666506361097085,38.30365880904845,278,0.08928952452557293,4.977754010068431
14,35,16.15549442140351,32.70945331089867,59.81691806400029,316,0.7038570916343312,25.76903045906697
14,36,17.08800749063506,34.302496601418504,52.36130721806218,123,0.761037790250783,6.155889878680361
14,37,18.027756377319946,33.034374205308154,41.973157074055955,193,0.26896803159538596,36.45479866469425
14,38,18.973665961010276,36.310385151581606,35.89718564029003,392,0.04818601239329623,36.69709398188574
