x,y,dist_center,temperature,pm25,traffic,encroachment_index,green_cover,heat_risk_index,predicted_heat_risk,lat,lon
6,27,15.652475842498529,35.813226737648094,32.60125723536613,106,0.0656261445740129,37.7140221920228,15.856405235763203,15.886772619935336,13.073076923076924,80.13846153846153
6,28,16.1245154965971,32.13248006166651,51.26753191926203,157,0.0010294798456333,23.63390287761572,14.293079819082667,14.33552853203864,13.07948717948718,80.13846153846153
6,29,16.64331697709324,32.66267817605253,27.75064949811048,103,0.4261813022359729,16.420706028961185,14.632858115289258,14.601695123983047,13.085897435897436,80.13846153846153
6,30,17.204650534085253,31.01542845934304,38.22259678512594,384,0.6936822257814886,36.74527060217995,13.83908817142766,13.841989789092192,13.092307692307692,80.13846153846153
6,31,17.804493814764857,34.57300447487852,53.10543824692213,126,0.8680543225322929,23.529224210042884,15.482628553235566,15.506794044796928,13.09871794871795,80.13846153846153
6,32,18.43908891458577,33.56821481222991,42.433076641283655,183,0.3975943979627943,6.333845303411386,15.194143264325367,15.167556243896502,13.105128205128205,80.13846153846153
6,33,19.1049731745428,34.302081466867655,37.93432831568671,114,0.7458370120309643,26.927179252095275,15.250717974990073,15.239555911577773,13.111538461538462,80.13846153846153
6,34,19.79898987322333,33.52059366214897,37.12047778097194,379,0.3685263437237611,23.673966263825378,14.974525626177345,15.03943477268066,13.117948717948718,80.13846153846153
6,35,20.5182845286832,32.90268745884531,51.17295831588128,171,0.1592457382792644,35.49775055131472,14.574106944592518,14.62651531194055,13.124358974358975,80.13846153846153
6,36,21.2602916254693,32.825031337470584,28.133584826349527,149,0.7610239909429989,27.116551620523435,14.64695806032097,14.639700365924991,13.13076923076923,80.13846153846153
6,37,22.02271554554524,31.68458261096268,43.232457629089794,280,0.9118360349599112,15.8168348561543,14.2264919937143,14.234983098265957,13.137179487179488,80.13846153846153
6,38,22.80350850198276,35.5973445494206,55.01038840004461,327,0.5584126725831979,37.18290039970372,15.847405872278692,15.834627713643776,13.143589743589743,80.13846153846153
6,39,23.600847442411894,32.319208148617896,35.35608923386262,313,0.5819714019143988,31.49168200937117,14.434089899409775,14.377567598171137,13.15,80.13846153846153
7,0,23.853720883753127,34.453651367670744,33.47376020697609,163,1.655220149081801,26.2496166433474,15.35467921928523,15.376021565554598,12.9,80.14487179487179
7,1,23.021728866442675,32.47262696444852,15.761206733710434,194,1.921887627926935,14.2823821191093,14.608235548709656,14.555909116510229,12.906410256410258,80.14487179487179
7,2,22.20360331117452,34.93291267886635,47.42084588523799,201,2.0,17.068910371000346,15.702538263241753,15.688608947054622,12.912820512820513,80.14487179487179
7,3,21.40093455903269,34.47981888324617,48.46013544671269,140,1.4420450158625275,27.748947343382984,15.380862929802705,15.381598869549965,12.91923076923077,80.14487179487179
7,4,20.615528128088304,36.6338158291576,39.77396910555181,247,1.5460165676448394,6.28432864621626,16.45472968420634,16.478224643942706,12.925641025641026,80.14487179487179
7,5,19.849433241279208,33.086225761938174,32.19525993674657,332,0.3506269312091807,12.32382070775922,14.922397935526591,14.915230343213835,12.932051282051283,80.14487179487179
7,6,19.1049731745428,31.452818643884765,37.18899707114045,189,0.6894649691372657,29.04153266888093,14.030102912366267,14.02205085576982,12.938461538461539,80.14487179487179
7,7,18.384776310850235,32.062470330868315,45.72582781356159,222,0.031586144825642,20.69064784456173,14.38815107780993,14.379499398966018,12.944871794871796,80.14487179487179
7,8,17.69180601295413,35.60256048685002,43.57925728691769,363,0.9473504626310388,17.26877476850505,16.024036141671623,15.995951748975944,12.951282051282051,80.14487179487179
7,9,17.029386365926403,34.749265195731866,45.59359208728331,210,0.8148251137465122,9.251016784014508,15.639482779644254,15.695383366570203,12.957692307692309,80.14487179487179
7,10,16.401219466856727,34.796152071794324,41.975996046924,102,0.0407541060924727,19.95471620672064,15.578098934596028,15.596900859869605,12.964102564102564,80.14487179487179
7,11,15.811388300841896,32.457700735851766,27.8548104435073,111,0.2471032340101464,31.419218976608185,14.40221265661028,14.420478961405223,12.970512820512822,80.14487179487179
7,12,15.264337522473747,31.215852505818454,34.7070176245378,218,0.4336553339563889,13.150449612516256,14.092701982367076,14.07378713187517,12.976923076923077,80.14487179487179
7,13,14.7648230602334,33.49722781795097,20.02588656540493,158,0.6503256863469369,4.398948976428709,15.07873931855142,15.094670631985434,12.983333333333334,80.14487179487179
7,14,14.317821063276352,33.63616801225944,29.772074348015945,192,0.4183997886676527,27.4376715402844,14.968469571080504,14.962802442426964,12.98974358974359,80.14487179487179
7,15,13.92838827718412,33.41982724991362,35.80100300220878,312,0.727169069766308,37.481931155139335,14.916830345796711,14.890000616123707,12.996153846153847,80.14487179487179
7,16,13.601470508735444,31.95529383198771,55.73986763290033,103,0.7353502986657526,25.7239297256004,14.345591046312814,14.300759652712712,13.002564102564103,80.14487179487179
7,17,13.341664064126334,32.709978368283835,55.80232587350821,149,0.8670314961224486,8.452265062449555,14.774135008387027,14.73434498494497,13.00897435897436,80.14487179487179
7,18,13.152946437965904,30.314937029805087,60.01737102530136,216,0.3955151698490152,15.14565823206356,13.642546112053148,13.63300595499045,13.015384615384615,80.14487179487179
7,19,13.038404810405298,34.916508938192905,56.40503392887938,361,0.6550093388321085,33.56245651520782,15.574027426205324,15.58013487288054,13.021794871794873,80.14487179487179
7,20,13.0,30.73416930111537,24.51220177487788,117,0.6315602200925206,12.554882598989,13.786480404860164,13.813148860873474,13.028205128205128,80.14487179487179
7,21,13.038404810405298,31.71357618825597,43.95803533437409,107,0.4053101830857434,25.73435662241628,14.114550324318026,14.128983046673149,13.034615384615385,80.14487179487179
7,22,13.152946437965904,35.147568725986226,52.75644482625774,113,0.9713950940416396,18.52849228888992,15.797188071782978,15.80995839456866,13.04102564102564,80.14487179487179
7,23,13.341664064126334,33.152783394615234,37.0851002100651,140,0.247231074403177,11.574530249687715,14.989893828543572,14.899000047811098,13.047435897435898,80.14487179487179
7,24,13.601470508735444,32.444977928102986,50.6240150987512,330,0.3592333693997657,31.81924127476379,14.509063537853898,14.502855194255542,13.053846153846154,80.14487179487179
7,25,13.92838827718412,30.96306734170064,43.19223342195546,127,0.2581334327011275,30.36409467629916,13.731590165138176,13.77522284304358,13.060256410256411,80.14487179487179
7,26,14.317821063276352,30.77386883958246,51.6082678737852,263,0.9698210450785448,26.84068730857429,13.782300295543296,13.75615148997069,13.066666666666666,80.14487179487179
7,27,14.7648230602334,30.404393177276827,37.27604029500191,294,0.4420243737828575,11.801780659406292,13.69907437465334,13.733527413971393,13.073076923076924,80.14487179487179
7,28,15.264337522473747,31.876262053485643,20.47814778596556,356,0.4494338352137377,6.644995095075751,14.39506979093338,14.359482053571044,13.07948717948718,80.14487179487179
7,29,15.811388300841896,33.67221389296771,41.15151799024584,163,0.3592507479162455,24.35057654390881,15.01220055802473,15.03503862249132,13.085897435897436,80.14487179487179
7,30,16.401219466856727,34.92687603435915,23.9445659335892,274,0.6638045276218051,23.008724173880164,15.615787569391326,15.606094508091124,13.092307692307692,80.14487179487179
7,31,17.029386365926403,34.67323324625434,39.10477389752094,143,0.4463686465125855,10.878475326720556,15.644487141464744,15.597096282687978,13.09871794871795,80.14487179487179
7,32,17.69180601295413,33.14545236313246,50.894367093604345,350,0.1119196193977278,5.218634301031037,14.948168179788864,14.965273043824745,13.105128205128205,80.14487179487179
7,33,18.384776310850235,32.811836926421414,39.627777634901584,392,0.9366056922949616,5.864795896789509,14.81202608141214,14.850296915168506,13.111538461538462,80.14487179487179
7,34,19.1049731745428,34.05420877455051,39.19283419891418,260,0.5072348086883924,38.44698452794569,15.113097052597013,15.12231467947969,13.117948717948718,80.14487179487179
7,35,19.849433241279208,34.366963174117686,43.46488475897993,322,0.2542245798974932,30.815436316000927,15.391100806317464,15.38620203723696,13.124358974358975,80.14487179487179
7,36,20.615528128088304,29.848442494321187,42.92993527451956,393,0.1396512547563129,35.30456165878104,13.339568116303631,13.311730047088613,13.13076923076923,80.14487179487179
7,37,21.40093455903269,31.66234486264286,46.44268159509302,107,0.9699120461072704,11.291915278272716,14.153297533523691,14.211341829247344,13.137179487179488,80.14487179487179
7,38,22.20360331117452,33.52503389445111,33.49286462654911,104,0.963346832820399,38.09989877132023,14.912389232331607,14.85513388602688,13.143589743589743,80.14487179487179
7,39,23.021728866442675,34.35887545549356,27.81027477463873,218,0.9446142194740232,8.902902301560673,15.525017612632242,15.50714312432349,13.15,80.14487179487179
8,0,23.323807579381203,33.11985892561169,60.03407267182105,244,2.0,21.59786399982649,14.921593757224636,14.891380794480275,12.9,80.15128205128205
8,1,22.47220505424423,33.683704540582546,45.07015764487191,388,1.800609542546236,32.09934895459725,15.00867395141988,15.020654050117686,12.906410256410258,80.15128205128205
8,2,21.633307652783937,34.34044268421366,58.15372684826906,319,1.359287445242805,15.64811740790528,15.455846211779216,15.47307813595631,12.912820512820513,80.15128205128205
8,3,20.808652046684813,30.62022961193164,49.31009464327855,260,1.606907960722871,18.56899866119152,13.6709942492612,13.740684081831972,12.91923076923077,80.15128205128205
8,4,20.0,33.48203582317541,44.21920754235285,176,1.488685595530638,8.606478860468423,14.989207665019654,15.098684556855355,12.925641025641026,80.15128205128205
8,5,19.209372712298546,33.41406690197227,32.14646857487947,201,0.3270331615632387,8.297265799964048,15.032002550193166,15.059380349542232,12.932051282051283,80.15128205128205
8,6,18.43908891458577,34.49233463720431,45.69950305341382,181,0.8778911590413275,25.779887867253084,15.424682885363223,15.451177352088031,12.938461538461539,80.15128205128205
8,7,17.69180601295413,34.06944042070452,36.08574483313265,228,0.1202090553706084,27.503632901701984,15.217386137370326,15.21323892867217,12.944871794871796,80.15128205128205
8,8,16.97056274847714,32.588920400998056,40.15579047581468,242,0.6302087483291442,30.996637992876764,14.56501291543469,14.54007074360166,12.951282051282051,80.15128205128205
8,9,16.278820596099706,34.57131182012876,60.28357192230239,192,0.4486936226225306,23.52387184386137,15.650952722621566,15.567241926595058,12.957692307692309,80.15128205128205
8,10,15.620499351813308,31.82258234605641,26.76910206592502,201,0.0731959237684436,26.596575229145703,14.166395236749938,14.16193682004571,12.964102564102564,80.15128205128205
8,11,15.0,35.21302274020455,50.09817089342634,364,0.3797857801792298,3.653104509490202,15.891807031772222,15.920939202913948,12.970512820512822,80.15128205128205
8,12,14.422205101855956,32.80982343850143,51.26117026015381,216,0.8137662883195864,9.595975449801582,14.827550012689349,14.803966860066495,12.976923076923077,80.15128205128205
8,13,13.892443989449804,30.2486121483496,41.7097097156822,327,0.6079050927934446,37.83701681059166,13.443499068955118,13.44166344389591,12.983333333333334,80.15128205128205
8,14,13.41640786499874,33.690780006525074,45.7546866749443,120,0.1957779856835461,7.059772721054113,15.165968872924964,15.170503149994314,12.98974358974359,80.15128205128205
8,15,13.0,32.27097146799856,43.9208452970087,302,0.3800745089372053,27.24758777910857,14.468765417194229,14.423435008980164,12.996153846153847,80.15128205128205
8,16,12.649110640673518,32.48712678761106,25.904886825268058,374,0.1014208284492165,9.292892156110067,14.597777028785517,14.638746734656165,13.002564102564103,80.15128205128205
8,17,12.36931687685298,30.07903062254957,39.0166037320525,151,0.6700960346109417,29.330150501867468,13.386987986813647,13.37264952482344,13.00897435897436,80.15128205128205
8,18,12.16552506059644,32.69496963140765,47.696577513456255,235,0.3113076991560036,28.53466410366977,14.597777436472436,14.607470429541294,13.015384615384615,80.15128205128205
8,19,12.041594578792296,34.87385607282398,47.73083189177527,176,0.4135491015253515,12.316967092583155,15.65015576545732,15.697719592009094,13.021794871794873,80.15128205128205
8,20,12.0,32.39859784496373,38.4077612190329,207,0.1814383476956269,13.402203972672146,14.47938889455486,14.548936515324556,13.028205128205128,80.15128205128205
8,21,12.041594578792296,35.37201948018532,42.22282717458284,340,0.5673122196289035,26.21697497607309,15.83982788927539,15.84753756273083,13.034615384615385,80.15128205128205
8,22,12.16552506059644,34.70439830762038,39.24855833189983,271,0.0434125328548191,17.298011357307477,15.651017013618292,15.579425671550704,13.04102564102564,80.15128205128205
8,23,12.36931687685298,33.326407843712566,41.39215408644903,217,0.5151751703337316,10.724178939496896,15.056815364293566,15.045838465853151,13.047435897435898,80.15128205128205
8,24,12.649110640673518,34.620359108591174,44.22013160706969,370,0.6109809888509917,28.758785957561862,15.529761395194502,15.48713750009852,13.053846153846154,80.15128205128205
8,25,13.0,34.37412959239557,36.99095980638641,171,0.7699447002516789,9.540163351771696,15.43634661486434,15.501407759067442,13.060256410256411,80.15128205128205
8,26,13.41640786499874,30.2435042011802,43.75071914682778,167,0.2748060355481361,34.11252824507313,13.451266569334344,13.439566627146013,13.066666666666666,80.15128205128205
8,27,13.892443989449804,32.25219768203445,52.477420726737336,301,0.8095299757684418,21.50843334181397,14.40053894974068,14.451228114222078,13.073076923076924,80.15128205128205
8,28,14.422205101855956,31.869477660331505,44.32192651465405,341,0.1529838008285626,6.994521135775523,14.410913425318938,14.409485278259137,13.07948717948718,80.15128205128205
8,29,15.0,33.504198846449604,36.39485783276111,260,0.2167398000907756,27.99253167358445,15.024606897004542,14.977677697313789,13.085897435897436,80.15128205128205
8,30,15.620499351813308,34.617901624029884,56.23396562299045,259,0.6379607933159701,21.87570638510892,15.604870593054562,15.555451106772756,13.092307692307692,80.15128205128205
8,31,16.278820596099706,33.91530746435946,26.47835553375275,353,0.1417743935271018,13.667015012818332,15.347418498594047,15.240030515821564,13.09871794871795,80.15128205128205
8,32,16.97056274847714,33.848998742581095,24.50468730421488,245,0.4043187681042921,18.56387830783492,15.210923415022885,15.1748240596444,13.105128205128205,80.15128205128205
8,33,17.69180601295413,35.40114152176237,34.46411758292005,340,0.0158210917655824,13.741821025562457,15.948553728797254,15.91790842494265,13.111538461538462,80.15128205128205
8,34,18.43908891458577,34.48586769918402,34.80146608451246,167,0.7243388171287412,13.37090425099744,15.537194376875068,15.452765632968552,13.117948717948718,80.15128205128205
8,35,19.209372712298546,30.525899795416308,45.63345462505024,135,0.0856582495964305,10.051294729529925,13.78354396251986,13.745388784589323,13.124358974358975,80.15128205128205
8,36,20.0,31.34883107574497,32.88701375239462,295,0.4424099364806695,16.221849659811653,14.03358661025404,14.08118131069928,13.13076923076923,80.15128205128205
8,37,20.808652046684813,33.780507552951526,49.6540797443538,126,0.6401682238281661,13.154552221062476,15.11982396027738,15.196221937935762,13.137179487179488,80.15128205128205
8,38,21.633307652783937,34.02860230752945,24.433840292031967,166,0.5329577865513353,28.09020704688709,15.203400057507126,15.144780057165688,13.143589743589743,80.15128205128205
8,39,22.47220505424423,31.364705367420235,27.665318987198944,229,0.9941393612211676,27.79068594071572,14.080822790759273,14.015632219401605,13.15,80.15128205128205
9,0,22.825424421026653,34.183768072216644,59.46542837514765,385,1.5335695494722004,20.639408489447344,15.41579230584084,15.401966729220552,12.9,80.1576923076923
9,1,21.95449840010015,31.86027235460628,41.61439863287698,386,1.954837819940848,30.29805846146124,14.128200510145126,14.246322672931491,12.906410256410258,80.1576923076923
9,2,21.095023109728988,32.56449671589325,28.102384582679,257,1.650370936258185,33.16189016521169,14.453588547781434,14.494286183905146,12.912820512820513,80.1576923076923
9,3,20.248456731316587,31.90912792268118,52.36093175210438,235,1.9954499607897287,24.11682601019956,14.278801714868216,14.287734996318118,12.91923076923077,80.1576923076923
9,4,19.4164878389476,31.332355244938512,36.83591550305198,104,1.9371802250072432,26.142730696720182,13.879259068001424,13.936629747652576,12.925641025641026,80.1576923076923
9,5,18.601075237738275,31.80010642537908,47.893156118546,385,0.5209579772720422,12.97600684252278,14.268276699371985,14.363547943735952,12.932051282051283,80.1576923076923
9,6,17.804493814764857,31.76645582979455,42.25342753689067,330,0.8646861920335402,34.670422024693195,14.138912580872042,14.124367321588364,12.938461538461539,80.1576923076923
9,7,17.029386365926403,33.084610314410725,64.6573395541993,325,0.0631090330791501,4.222211554788544,15.013250738927772,14.993560677718914,12.944871794871796,80.1576923076923
9,8,16.278820596099706,32.37773190958893,35.92176913931456,336,0.3601364074715191,15.5210864304996,14.503148449942753,14.526811896911196,12.951282051282051,80.1576923076923
9,9,15.556349186104043,30.02350939965025,45.07991326912544,279,0.2797035384714792,28.86801475424496,13.327173062851438,13.369839846454902,12.957692307692309,80.1576923076923
9,10,14.866068747318506,33.41681988249433,34.69492377061843,242,0.9921580148233128,6.593132838490644,15.133350935329252,15.096284482466814,12.964102564102564,80.1576923076923
9,11,14.212670403551895,32.13337069725691,44.63972282923459,338,0.397178777429211,9.720933459990242,14.481445066785254,14.476964314550356,12.970512820512822,80.1576923076923
9,12,13.601470508735444,35.9679345575534,46.80657939531544,257,0.8779743204450695,24.34000047519979,16.09561524666712,16.093458895259705,12.976923076923077,80.1576923076923
9,13,13.038404810405298,33.05300871162812,43.21697806196013,106,0.3046791390980408,24.069778501224526,14.74507237990063,14.731389451526326,12.983333333333334,80.1576923076923
9,14,12.529964086141668,32.364058569263975,32.442548405071555,165,0.1537911496680311,30.037490364583427,14.369268290123532,14.401206637102607,12.98974358974359,80.1576923076923
9,15,12.083045973594572,33.67255953293854,41.20225633434213,380,0.4793544401378518,31.541442368086017,15.092404598792818,15.030676896802474,12.996153846153847,80.1576923076923
9,16,11.704699910719626,33.953796916480286,24.02288080226591,209,0.898261627292706,8.455285247908419,15.236075200902889,15.263868204199488,13.002564102564103,80.1576923076923
9,17,11.40175425099138,31.79570368864388,49.31776097408706,124,0.6663068858350397,5.023334642133472,14.372510554131818,14.352412423709088,13.00897435897436,80.1576923076923
9,18,11.180339887498947,32.468236210915485,29.48305111900298,124,0.2325513583653801,28.51734818806172,14.45666964581226,14.462786750666613,13.015384615384615,80.1576923076923
9,19,11.04536101718726,32.91506810312967,30.30476110480021,130,0.5061418628402441,14.898712851822571,14.66563404593164,14.70533558238756,13.021794871794873,80.1576923076923
9,20,11.0,31.14099690927187,38.55912444278385,259,0.2160381825095996,25.61443698712838,13.925137575354196,13.9847601587758,13.028205128205128,80.1576923076923
9,21,11.04536101718726,34.84839429937491,52.18761851697317,386,0.0613496271106681,8.339060582177865,15.673813633406365,15.750607752051192,13.034615384615385,80.1576923076923
9,22,11.180339887498947,32.23885268797964,54.90726136849952,229,0.4846015870188647,20.271401633308702,14.501257854515435,14.467655608159006,13.04102564102564,80.1576923076923
9,23,11.40175425099138,33.53896445124029,53.74309513179095,182,0.1706647585499984,21.74486611222029,14.975982569383095,15.030815425428818,13.047435897435898,80.1576923076923
9,24,11.704699910719626,31.430581678714667,34.3954490172006,351,0.618051674287186,23.722723573062563,14.089489411211648,14.067062024096764,13.053846153846154,80.1576923076923
9,25,12.083045973594572,30.692599179110665,46.26076425507817,200,0.6152194382310109,21.96095057156976,13.721953086311858,13.76405831727297,13.060256410256411,80.1576923076923
9,26,12.529964086141668,34.05082940746907,25.151020315500965,223,0.8480158852494014,21.234176958004987,15.1963638516953,15.21285915817811,13.066666666666666,80.1576923076923
9,27,13.038404810405298,33.967538394546146,46.735651431867,290,0.4497846488213225,15.195695389434942,15.291770828004072,15.280216257956711,13.073076923076924,80.1576923076923
9,28,13.601470508735444,31.919411684237858,28.289581458241457,191,0.4816348465348623,6.536308271133018,14.309926395411418,14.364269149762466,13.07948717948718,80.1576923076923
9,29,14.212670403551895,32.10133016224485,28.376928436123823,232,0.0110312644286472,6.97320688788948,14.46413372592184,14.460567264749082,13.085897435897436,80.1576923076923
9,30,14.866068747318506,31.878537836275846,14.089577078550905,345,0.7903377358601481,18.45723960425037,14.311515730037948,14.283907329833694,13.092307692307692,80.1576923076923
9,31,15.556349186104043,35.401679892370495,47.940170735411336,164,0.3235003949114737,16.632759473734758,15.953091569930349,15.93059068459092,13.09871794871795,80.1576923076923
9,32,16.278820596099706,33.43829558019638,50.761833213303206,280,0.8015371118829896,21.664718163607425,14.975712758074971,15.003424845575813,13.105128205128205,80.1576923076923
9,33,17.029386365926403,32.82850454453683,45.792914996010886,287,0.646090123462508,14.234335923969342,14.758287852646832,14.764263102123197,13.111538461538462,80.1576923076923
9,34,17.804493814764857,30.27598819313788,39.95038015959962,216,0.4882411370217782,27.99685320093635,13.427626531067212,13.46765885478194,13.117948717948718,80.1576923076923
9,35,18.601075237738275,32.26513038509965,31.15197285973099,351,0.6517106479109683,33.48341877033287,14.322020983469333,14.355871829297229,13.124358974358975,80.1576923076923
9,36,19.4164878389476,33.635033963478755,52.05926807616588,141,0.7850165438370569,14.75521160754037,15.045687392579602,15.082522232976045,13.13076923076923,80.1576923076923
9,37,20.248456731316587,32.00881372857596,50.39904687396076,228,0.8088834616363281,10.614440277866,14.454269080814283,14.4103256059524,13.137179487179488,80.1576923076923
9,38,21.095023109728988,32.758044126641686,36.202426600197576,341,0.0384263489623249,7.361320098893119,14.828902762180936,14.826528550790258,13.143589743589743,80.1576923076923
9,39,21.95449840010015,32.96521093149136,49.21349602986496,302,0.4954521034609818,25.05889141997844,14.737880179242138,14.763660154966775,13.15,80.1576923076923
10,0,22.36067977499789,31.69495125436821,18.381545382473693,178,2.0,19.64495968991993,14.11257324000173,14.150817703855406,12.9,80.16410256410256
10,1,21.470910553583888,34.589838888236955,38.69484920103006,168,1.937433768721485,10.740550101870111,15.58191403219038,15.575333734589169,12.906410256410258,80.16410256410256
10,2,20.591260281974,36.04964388538863,41.36535331082737,299,1.2847920160458033,26.36478566521494,16.082542595810203,16.14763434811091,12.912820512820513,80.16410256410256
10,3,19.72308292331602,32.438171819197635,41.84680305864909,251,1.2355708670355483,8.941911405184953,14.661417837103889,14.664372058475289,12.91923076923077,80.16410256410256
10,4,18.867962264113206,29.292544728383607,41.85767492086772,327,1.5497032297458495,22.76552470467833,13.213872969156292,13.162872165774091,12.925641025641026,80.16410256410256
10,5,18.027756377319943,33.92178588780922,51.5781484202401,127,0.3548413602568904,22.81519335688426,15.14456443761743,15.17839139258491,12.932051282051283,80.16410256410256
10,6,17.204650534085253,34.72628344890656,17.96839539174138,107,0.265046428325004,30.16297304151292,15.402445408160895,15.401562481407844,12.938461538461539,80.16410256410256
10,7,16.401219466856727,33.73075762451826,53.111588863181055,148,0.2554134846852195,6.188837397923336,15.16156346921144,15.197834628379011,12.944871794871796,80.16410256410256
10,8,15.620499351813308,32.46402083926418,38.8259914084504,316,0.5303021332491583,34.495552614796566,14.456086666002198,14.460561603952955,12.951282051282051,80.16410256410256
10,9,14.866068747318506,31.77802609179571,49.278401280812375,357,0.6018815896363221,27.819710415138683,14.216597436504378,14.185416546814464,12.957692307692309,80.16410256410256
10,10,14.142135623730953,34.99980942080534,45.07835756289624,387,0.6164997268950835,10.629409942206678,15.77716854890303,15.781889135626312,12.964102564102564,80.16410256410256
10,11,13.45362404707371,33.017612874117006,30.916978690341946,252,0.3759928899413114,10.15918720134089,14.863098781690644,14.847548481503573,12.970512820512822,80.16410256410256
10,12,12.806248474865695,29.3918445811371,49.74262222128807,213,0.9430758377447076,19.04310749503242,13.135287485223238,13.151008905286371,12.976923076923077,80.16410256410256
10,13,12.206555615733702,31.884611083475043,36.68543702275361,387,0.4960478386798865,31.6797865340609,14.132312554188236,14.25958561748565,12.983333333333334,80.16410256410256
10,14,11.6619037896906,30.76440927121069,51.3548501636277,138,0.846514338690278,33.813249759868754,13.64740290189572,13.693099458634428,12.98974358974359,80.16410256410256
10,15,11.180339887498947,32.30833442369533,42.825799504882994,248,0.978397278800596,21.97596322487841,14.375553147880998,14.444188716075027,12.996153846153847,80.16410256410256
10,16,10.770329614269007,33.09726004539845,55.99122335149376,250,0.6561618376810715,33.87838019403581,14.71244215624534,14.779809960998069,13.002564102564103,80.16410256410256
10,17,10.44030650891055,32.79354766350109,27.031680520441533,334,0.269331298302025,3.52052982170917,14.832183180265648,14.823786964883404,13.00897435897436,80.16410256410256
10,18,10.198039027185567,35.104738683139026,43.001921626001945,357,0.1317287734545619,4.4461121036058815,15.880751850131558,15.8888961715892,13.015384615384615,80.16410256410256
10,19,10.04987562112089,33.72152791952204,45.779105137915096,194,0.4883941300649396,35.943755777286,14.90978484551795,14.953362416478445,13.021794871794873,80.16410256410256
10,20,10.0,31.863701466957835,30.598510855632867,377,0.5422372054918483,30.251617546007058,14.258535459676274,14.239908215832417,13.028205128205128,80.16410256410256
10,21,10.04987562112089,32.8636235502889,66.01683114180395,290,0.1059307125584929,19.324712038763497,14.773570077020592,14.79573885361954,13.034615384615385,80.16410256410256
10,22,10.198039027185567,34.01283035304692,42.05026687061879,328,0.160071634954573,29.736354601729552,15.123640966534367,15.18391267472863,13.04102564102564,80.16410256410256
10,23,10.44030650891055,32.14631326695766,39.803765141895255,228,0.74171206151293,37.30738116031976,14.2561361575593,14.24923390336888,13.047435897435898,80.16410256410256
10,24,10.770329614269007,32.00554865153655,46.10244375604746,323,0.8798164859419387,30.408133335844976,14.25676443877802,14.26105641907702,13.053846153846154,80.16410256410256
10,25,11.180339887498947,30.61871337898445,50.779538951057575,330,0.6149782403411324,32.83299668364127,13.608254582838317,13.691191722874866,13.060256410256411,80.16410256410256
10,26,11.6619037896906,31.1024725340525,54.867471357997744,185,0.8480477911307719,30.69623034865216,13.913539551881865,13.901351545538787,13.066666666666666,80.16410256410256
10,27,12.206555615733702,33.07906530117239,43.193331896933856,113,0.7495454844688882,10.322388235173957,14.834334726948796,14.873595954352744,13.073076923076924,80.16410256410256
10,28,12.806248474865695,33.8010615392067,51.22175028801685,342,0.8419703714967087,32.46509383760078,15.098004965070228,15.09952462963924,13.07948717948718,80.16410256410256
10,29,13.45362404707371,33.019950311297045,6.4838948309532185,285,0.3683095305068483,10.40380870084735,14.760436090492176,14.809764265129596,13.085897435897436,80.16410256410256
10,30,14.142135623730953,35.29755255803666,36.003638143853976,123,0.2172090976912105,35.62639648154514,15.683569876123386,15.673533527775568,13.092307692307692,80.16410256410256
10,31,14.866068747318506,33.33417139722015,31.24974592343755,301,0.6195893374598407,19.54774643283766,14.953531466604751,14.963211779129503,13.09871794871795,80.16410256410256
10,32,15.620499351813308,34.53084785405618,34.27002195009054,119,0.4023271246865559,28.099186330886,15.4078096357466,15.415369654359422,13.105128205128205,80.16410256410256
10,33,16.401219466856727,32.86363113191545,50.753141393593545,102,0.0648535944829683,21.89342967582252,14.719085464290217,14.716644778418852,13.111538461538462,80.16410256410256
10,34,17.204650534085253,35.17339745555608,60.06092888159123,353,0.4865976622437531,6.524682529581072,15.907125909206377,15.925660615505098,13.117948717948718,80.16410256410256
10,35,18.027756377319943,35.31056705661294,55.62459506862115,287,0.8250494101800621,13.740280766723275,15.857026376511184,15.933473804979556,13.124358974358975,80.16410256410256
10,36,18.867962264113206,31.7160997880722,39.96625542589048,251,0.3342383186960608,38.17561488989521,14.024806302086445,14.07380211908314,13.13076923076923,80.16410256410256
10,37,19.72308292331602,34.030735317350874,49.553052085705104,291,0.520296576918654,37.17001630844361,15.161921861849502,15.135115491275904,13.137179487179488,80.16410256410256
10,38,20.591260281974,31.67279098061455,36.96907055605308,212,0.4340193661738752,15.157041417944152,14.1602359610152,14.220464764515013,13.143589743589743,80.16410256410256
10,39,21.470910553583888,32.949524498915146,38.78252491616716,350,0.801366915819519,38.1203881485829,14.569543209624284,14.600612764743907,13.15,80.16410256410256
11,0,21.93171219946131,34.25623552228138,48.82215782466808,217,1.8425651995351915,33.509291842391484,15.336913064022582,15.277545643604808,12.9,80.17051282051281
11,1,21.02379604162864,35.84389847758588,29.233098307748698,339,1.3782524669046414,24.688582480128915,16.01936546322385,16.028855793858334,12.906410256410258,80.17051282051281
11,2,20.12461179749811,34.28137157385012,48.75715862400981,189,1.7877693608621985,5.459361709135332,15.518191230475445,15.471018634740616,12.912820512820513,80.17051282051281
11,3,19.235384061671343,32.22849507040416,28.803825667109887,149,1.3652941109701744,35.805639033843285,14.33877989289493,14.298460652044032,12.91923076923077,80.17051282051281
11,4,18.35755975068582,33.994863452408545,56.75547393544485,217,1.4730708099728125,23.425024774251188,15.239561581498249,15.22663600385567,12.925641025641026,80.17051282051281
